x,y,z
60676,22366,59818
249,63541,43270
10449,79870,51080
41394,75156,42124
95359,28783,4015
42039,81094,36381
19527,84254,84275
96027,65841,54789
74058,23148,49942
68681,88824,53792
17528,41630,26881
96056,20067,48086
8621,14497,18560
29643,16425,6201
29772,3950,31443
24685,69094,23738
73173,39599,61757
3074,51732,9605
72686,38557,81278
43447,86154,63480
43294,36259,18593
32943,92095,22258
91451,63217,1083
13811,56810,70786
92240,44318,62978
8505,1470,14741
24768,16109,69764
59571,25399,20794
42786,46221,16150
57960,92512,58872
53183,19585,12199
48670,92916,501
91001,64376,89656
40779,80827,8467
45514,86371,81735
54669,74433,57182
77751,35287,26147
85274,62393,79209
32489,5918,28002
21330,49178,38474
36756,73552,82791
75246,22131,63214
97857,26962,51820
38908,51044,70922
99803,57788,88515
36485,10238,33759
20128,21275,96259
58222,539,74025
72855,79980,23633
36815,74275,89756
30918,55373,6850
94924,36472,48663
50851,81461,26891
99792,13258,91205
88197,90084,74253
50045,27444,92804
61842,95639,53786
64834,22371,21021
11022,14067,16948
80882,64061,75651
829,9076,12263
85957,65526,97018
63575,35118,60907
35406,56974,68243
93032,88565,27239
1466,151,93466
37961,96087,40571
15939,82909,71267
89979,1074,25630
15109,70692,13084
32502,37526,41557
77463,4843,90465
59931,43746,57423
14622,44753,42340
99095,80291,80638
67115,20355,24315
91344,44306,53343
26719,83009,96554
92549,79951,57942
90188,41692,91470
80704,22917,67677
20979,38359,67965
93681,2215,80413
49601,42066,6831
71766,20485,97124
27307,81073,70137
49050,72301,95604
26231,73011,53935
86187,46090,4309
19171,91857,24355
86930,86240,36183
45439,52453,27698
45776,80426,70194
88699,1802,448
74628,71538,16568
21946,13920,58139
70304,25813,72451
71837,45489,37723
64570,70157,90995
94206,15930,9153
52548,60462,21049
14945,35,65456
18194,41422,96581
29843,74666,9870
90736,15234,57243
9369,21304,32663
57158,55879,16305
66833,74477,772
95479,76161,21341
13080,34152,95529
52317,62142,89008
88040,64122,77849
15570,29282,81807
40138,83774,32736
10922,35057,68032
93256,34028,49018
71441,83693,96780
1360,32985,32549
70049,50326,87573
68142,59108,96787
70294,46151,16459
95173,56738,31457
79674,79915,44264
76435,75559,82376
6924,84473,72431
97666,34868,84067
18041,87269,41833
7209,75579,14246
2976,88454,96512
19167,2198,78367
23623,94120,36637
98195,52679,47227
42703,89579,43088
68799,16738,4664
7035,48514,55264
50476,21992,72179
30210,72504,81794
7132,27506,97179
7799,64206,87868
90197,7665,32081
55830,30122,90706
78658,54514,35869
2216,53453,84826
94323,84509,70994
29851,30651,9964
31319,73294,12106
81240,15141,30145
40905,83449,75816
37992,83033,93599
69048,44564,56396
59864,44144,22732
66865,53087,54445
8781,54066,85222
80395,75409,11912
87768,62347,5212
26585,32782,82367
15595,68042,79516
42941,71468,40327
61225,68686,82438
791,70708,9860
23673,29778,28952
79847,2709,49080
96955,67586,65153
71038,23402,14822
9497,55859,24907
92013,59226,33188
43455,93622,72503
85228,60689,40428
48472,33282,35609
52077,2119,66164
1795,80335,29578
88073,88712,83737
22546,59808,70086
10717,74769,76924
52708,78654,34248
29275,60567,83657
43481,58021,52295
33839,42766,67254
22314,40232,8233
32296,95757,88496
43090,19157,84545
61251,93822,41594
32231,76020,32157
4544,92743,22673
29897,92038,58798
66105,53879,38327
57120,53952,87249
78514,52290,946
63809,46328,69306
36962,10554,30439
13876,67321,97333
72986,10789,6461
72176,55220,24358
15103,31173,59
51290,95822,53659
51970,16973,70879
84883,70238,13609
31646,48945,58280
78297,29515,87510
29019,2516,49158
96052,70932,35408
46894,88745,79038
30482,18850,1751
42543,54861,82459
16474,16069,69802
55143,31238,86405
78610,88436,28844
64121,19463,578
94811,57039,54504
72958,13516,74063
30467,81560,5187
98525,58469,40728
40718,1903,60395
28312,74258,44310
89156,58194,95077
28610,94847,85965
21838,22090,82787
84474,31042,75823
79896,67976,8309
58682,6304,51959
9368,19161,76108
80893,33276,48577
96981,50414,71551
95431,70590,46364
25505,85696,38980
64671,95823,48850
13054,45089,88904
16682,73615,83567
90207,63013,129
18213,97781,49356
14455,44313,73784
66146,78737,45811
66067,64219,52759
44375,74062,76945
13101,77929,21448
52115,24168,35384
70312,85595,75696
86862,90592,4250
71472,2808,11906
32100,43329,49019
82309,26176,95441
66446,55324,76102
52123,2748,67714
97277,36933,27660
10619,96717,38232
99771,38022,77642
60485,71038,54086
98828,15024,40598
30660,71260,72437
22523,88688,19820
72614,97238,57857
54956,75001,92936
53587,49767,36198
37288,77281,69757
14405,61849,96018
34519,74625,6902
75655,7206,9920
87357,86227,50992
48462,84356,30440
96072,82251,11859
89439,81413,1411
56981,91023,13335
980,67535,19115
60711,19978,78379
96144,40861,37571
48052,82263,92597
4910,93735,90748
88914,88593,24115
16508,15107,8611
40626,47404,51906
77415,21531,45678
9993,31463,45184
37754,54635,76441
76123,84177,83447
28404,98704,25452
86380,85585,71006
50630,9845,49535
48888,9978,96253
3506,67141,78229
53026,20984,97662
61952,27207,54757
45234,93055,92272
82025,27895,71441
97939,15538,96093
54759,56655,61148
74101,65541,40365
35170,21213,30614
19567,51,95881
64221,77771,23742
34041,65718,9823
1104,70246,70959
70035,88770,95317
93132,20911,48330
60490,2291,89388
20045,94210,47346
71739,63866,48964
43601,26849,71188
34501,87668,49819
42421,82440,79211
13166,45968,74073
16235,57859,41943
19031,15336,15427
82694,44388,78361
12161,99258,45448
43935,87610,10437
97095,14189,71843
46698,67370,14977
36851,1725,81871
34391,75684,59390
44499,70451,23268
12739,56825,45827
50312,82684,42227
6696,85472,12401
71969,3541,39473
91360,89666,86048
31597,26967,77431
85801,61772,79255
634,64162,35622
90626,38530,41290
6269,30513,4839
57586,84436,74298
25986,42427,56220
14371,74418,43162
20844,63205,11915
63951,72074,72752
4493,43719,82228
41639,21712,56529
94394,93341,72131
32662,48035,72561
49836,86714,64049
96588,68188,94029
44557,72572,29262
38016,99878,60599
67770,1862,23347
7691,87730,88107
82241,90263,88810
20550,61264,91684
98534,70892,46199
24202,66707,42946
37269,30729,67303
1117,59192,39782
95578,80040,4013
42376,76312,41683
21594,43459,34814
53467,63435,80059
40399,40489,54697
26001,76220,81003
58075,64601,364
53612,33772,43537
10938,40198,21163
34373,72960,21860
28265,19811,58795
66390,33531,92122
46205,65743,34128
28472,7779,4005
55366,65761,64719
10615,68993,98672
59279,27080,3456
86072,86209,16582
40029,88263,71850
23139,80783,59601
35407,4219,12310
43129,39148,92440
15336,21280,11690
72365,64281,66040
65832,80733,16223
63638,40896,86051
49334,22837,31943
12882,65960,94015
27368,24217,34996
15592,14417,53041
52971,44035,51317
86468,53706,93104
2416,33223,95909
97656,5099,13306
52576,34402,6265
36028,28474,11104
73312,21154,5925
51406,18522,95516
73771,13600,16700
38599,2944,52859
30280,47432,69073
1565,55710,47450
70991,36459,4972
86427,9489,15072
98090,93018,32258
40410,27918,7978
50348,48567,52471
31661,95371,73909
78318,16332,78980
75292,5671,46560
56268,52560,19716
15645,86972,33922
82080,23927,85982
85696,44384,61365
21245,67663,3352
82513,89539,97350
69262,57363,67330
67690,63822,74042
76565,6091,18026
86084,34895,19171
50104,24996,86486
92737,28643,97760
52715,60141,23756
58787,29555,74570
50526,16674,17763
76873,76017,37954
70587,83941,57010
61966,72585,54595
50582,69808,38993
56987,48459,25964
75526,85089,77023
8931,51565,67805
4157,27820,48642
10631,51554,18824
81768,33375,8886
18640,73603,48949
35229,57433,25551
37665,70639,3297
25795,26902,93541
42051,4455,8236
30709,69689,21239
92568,8922,34713
58344,913,14508
54507,84675,1581
81845,42357,23800
85966,92074,7471
12023,23550,1125
57892,61888,50631
47387,87219,12143
88728,87225,26492
65630,71822,35908
16084,34847,10784
55312,15124,23219
65105,27243,16517
40760,84250,8608
470,31982,8292
57070,70912,99974
10527,45269,99389
26770,11654,66697
65004,37501,7470
30783,16571,18112
19918,34358,30501
28259,65965,4698
30457,81654,39356
53157,56666,37062
6913,29676,39081
58553,50646,25371
40033,26940,6056
45588,80389,86277
58681,70517,96706
92386,20518,39874
38556,23818,17427
68455,73154,65494
55072,22744,91592
13777,18553,3383
1446,10025,75150
11833,18883,93835
18521,53984,33707
2983,38028,80201
677,67517,46287
16449,91146,73971
73387,62948,18125
82273,80442,28623
68794,15662,58792
67761,61854,56612
17880,70949,82237
44228,93537,43953
6498,27037,99826
27562,62027,3391
99588,77847,21936
35687,64664,33112
43280,66295,28370
73380,49505,72796
87761,8986,24843
50274,55266,34597
47353,85515,46178
30134,57233,3834
34899,98360,82711
53690,33013,58682
6089,31615,91428
68308,98950,17722
39144,85832,17737
60982,19100,52363
28860,65144,60696
23181,44439,71760
52270,22357,82053
174,52003,55689
2908,71764,38224
20549,99580,54696
44971,47423,17034
97967,55407,56538
87054,53163,83015
78338,9268,43938
92211,6118,31820
6890,84396,13508
50834,83583,42248
43664,31799,67281
33685,286,3426
22888,32706,66566
87979,91542,96993
14686,1304,11012
28578,58417,55373
84394,82785,15745
62872,51296,64874
43644,67192,59554
45254,91049,77299
73916,89643,48719
8521,78499,66211
22418,69781,76194
62969,48385,64704
22147,58235,91271
99082,28469,69244
14369,1708,20118
3101,64471,68803
4161,30753,65245
84138,83414,28638
24197,72064,90617
56040,28902,37533
77450,70256,16465
83033,67441,31862
7440,62511,73213
86110,37488,48638
38986,61650,43629
40548,91450,28141
15268,3552,18231
84772,52068,69791
48176,47988,1399
70382,90489,90870
83674,90306,30794
36006,28373,43153
67391,36771,39106
28032,47385,23224
51094,39603,74252
23424,2069,96862
58939,32235,78586
16733,22456,46729
11581,44880,43403
55785,95946,43743
68181,21228,9462
28488,80836,51780
22070,69183,22601
36957,97269,20078
92901,56026,59143
52907,2220,78626
14508,23061,6709
84859,37203,54151
95856,85520,82476
83627,52209,21849
70649,40423,68776
80889,79935,97531
4747,19745,61483
26282,54519,41164
68045,84386,1588
34657,7380,78540
320,70886,44529
53282,4511,33916
71290,60119,71947
2630,27929,25176
22613,78726,2458
97222,48426,317
56313,47407,79557
59043,81693,23921
56625,96429,64961
57824,90269,90147
7057,88323,17062
71917,13124,7530
80076,57301,47072
35288,79008,67982
22513,6276,10320
91440,8955,13013
55537,11932,56978
71779,70298,67631
38310,64114,49693
55135,13162,89067
72042,53939,80920
31321,60345,74956
18440,78495,32766
81068,91004,47262
28141,20657,86173
1610,19001,42540
88063,28149,60168
90274,49925,47424
98360,80379,75932
59460,43626,87239
5063,43244,44658
85878,3667,65311
59440,93079,90254
39771,98444,85379
43954,72868,22055
91020,29831,76898
40026,94732,85567
90377,25502,98526
17034,9557,74532
61415,35527,14995
70689,57446,39180
9683,1799,34600
74295,34928,62566
29443,42262,31989
75946,35939,58631
97087,88783,26176
27671,15184,46448
28910,90839,50320
87638,21474,58755
92024,35766,41695
61913,80103,97166
44072,31828,62830
24200,90954,95288
32825,341,81558
6287,60976,40862
59320,12284,69301
87364,98597,78098
80145,1213,77897
83247,26043,1983
42076,92262,40293
85033,75758,71389
17057,61690,57458
72335,66702,87361
85526,53179,52852
35509,29752,7859
43058,49635,4677
53778,66016,46023
18818,82771,87751
92623,50413,81029
75034,19045,51468
71845,8677,34475
28809,97374,31178
36533,25747,26499
79714,49687,24223
87870,77757,59476
64337,60370,30464
70860,10956,36450
76643,93400,15638
63110,18592,61584
5208,41637,96879
66231,16202,26846
80034,52524,28871
63430,40694,70915
74117,14740,58734
53491,9548,85814
12632,76575,58443
57863,9212,14608
62701,61604,1349
97563,1027,20277
16787,23627,91808
96497,13675,40958
95167,76285,39465
25019,42712,58848
76411,92569,8969
350,62906,38921
2559,86120,38804
87613,51872,52376
58751,3886,51808
91040,98173,46033
35943,89677,88588
88983,4462,52967
2041,12265,50623
85326,54169,51291
17440,52371,5565
38987,28755,6318
67659,60923,9405
40225,54539,62157
71790,58667,59594
42639,31475,61653
27114,54325,90223
98426,3739,29386
34209,37885,61192
19070,55154,65953
32475,9235,19802
74540,81608,22935
68540,33267,96698
10672,21678,84056
48643,51707,8554
93904,49926,95673
57826,37784,46745
56838,28432,961
84999,70612,70877
90500,3352,10889
15879,45345,84435
23116,43639,62584
33080,69842,70387
86386,45177,89621
31299,89323,25614
30553,74352,60650
22902,21477,26075
80683,95506,23578
89323,33476,12081
4920,91747,15258
61001,49091,67069
16209,95029,5849
48236,87403,43194
12411,47361,43327
8628,73212,21003
64911,59486,32873
58032,25263,9366
13949,45090,36398
69891,47662,3767
16911,13004,42268
12627,42421,17760
96581,30453,13969
98039,82606,70928
5766,73543,13291
33462,45289,26445
48461,24958,62476
14866,88788,87268
91064,35771,60772
49094,38589,39727
93643,31144,72872
12549,25186,85149
96701,78027,62170
8489,1161,37440
41985,34392,50378
83767,20271,35187
17266,49910,44721
17737,64041,79477
47440,10008,52532
95014,97533,29760
82511,32034,8690
24169,67405,43462
58285,15529,10678
36553,76899,15982
53662,7331,28176
4970,48294,17727
6703,57331,77200
16709,3696,83857
95558,43458,94208
33311,98843,83513
76277,3390,77496
74788,21229,36103
48031,93440,25546
87247,21884,2210
77743,26998,28202
31233,75706,11498
41824,82372,26732
77722,58961,73470
94572,38716,73614
98465,88004,786
93048,14107,52255
14351,38241,3641
55323,62390,70798
94233,47147,38843
14425,87218,82157
31547,18991,10946
51127,8466,82704
91816,91793,20816
91586,6550,72756
66719,11467,25182
78697,15855,71231
86355,42657,78549
62022,14315,70639
77537,27576,42101
25404,1884,70437
65872,58183,57889
65481,12071,3288
92525,78111,99570
54288,84771,38751
42521,69330,82440
9966,74984,31975
88751,90112,16084
19502,79122,97269
7176,52073,20286
17610,51322,35807
4533,75161,20284
65681,31847,38871
81179,44007,46264
154,4147,19698
6998,63860,44671
76969,27004,6446
64656,8305,19315
2888,19168,91044
59368,47037,95711
50217,21463,84889
10726,30564,23165
36032,88014,61267
29906,9229,15559
19667,28191,26884
75217,34890,9522
51091,88854,84514
2968,51751,701
45276,86683,3441
2215,17415,64319
38703,99552,91438
72218,1823,40345
46416,63627,2765
51192,31176,26984
61335,74587,11885
66860,12305,50347
18943,8192,80622
21007,92661,55713
80296,44502,55972
20269,61180,20554
86195,6027,23614
34809,27787,52131
56774,50324,82154
56235,54034,80724
15437,60756,71799
67809,8319,59793
97888,2710,50148
26877,97860,6823
60347,63951,93817
55645,23919,73850
29456,49175,35488
7022,64816,14969
21176,3345,27289
38263,23076,27573
63916,92245,40087
64056,7790,48505
11381,93111,56781
70629,32993,67146
37127,31528,2622
8371,70407,26744
10736,86025,45327
62617,36101,27378
94477,36605,73421
95899,46207,8942
17647,79636,96521
33526,43770,10543
35764,13450,86629
56024,49721,10074
48830,6166,73072
74904,31587,1206
17017,40892,59552
69389,25244,85297
94436,25718,74200
47415,69073,7200
82311,32301,20830
66064,57057,19401
82870,98008,80209
41519,91604,23507
65078,91596,22763
71852,72558,32376
95782,78602,22349
44117,39803,39267
50119,42528,25531
92697,70787,65081
57552,70013,61876
80578,21979,44948
85739,49410,20601
6515,69201,86698
4327,89844,77719
89617,82852,2297
25061,78735,4206
7465,97953,70248
99631,10321,46636
2268,51406,99829
19546,66115,37615
68245,76398,26339
686,12694,75550
77578,22432,48597
42830,12316,1264
87867,5537,4320
13369,61233,61265
71808,62239,64271
76103,8647,35861
13424,39014,7875
4759,23317,34110
32898,28428,57171
58807,2104,59615
99742,73873,40152
39443,79064,46433
4986,46268,14662
8243,42358,973
3313,74761,69870
25862,50657,69740
57530,38191,65127
8185,54905,21195
8018,65121,86046
94198,92433,14793
39822,54832,72312
70449,78068,16778
47258,12191,16907
80447,44329,15083
76756,34037,49294
63467,51244,72775
41806,26015,40652
6246,84618,31261
3124,82949,66256
98533,9476,666
20514,3725,27598
4173,7532,76043
55521,80829,38741
26452,744,4286
95463,28297,40314
44506,56840,98365
66457,15704,34897
1174,99403,22378
36779,36617,72552
56939,11414,32386
23585,8782,42193
82306,76631,62810
34630,40235,19483
75794,48411,46068
29597,88807,27485
31877,94876,48509
6083,12777,28275
33806,78640,47625
32163,64605,31029
22762,60145,62818
99050,70998,94268
14277,24838,9507
11032,38822,39433
76974,12911,42725
72716,54480,23227
55669,94035,20723
24503,49832,21886
92605,5059,78018
65201,46404,60435
19342,2247,60720
98013,35059,20000
60996,79068,54249
14692,28127,78375
14300,65068,17374
74728,51166,85859
2408,65799,2110
20415,90720,3670
62653,58921,83077
40712,56819,71967
26136,14122,48990
7696,86235,62309
55195,49043,97973
44159,17530,19593
51349,41840,29439
56831,85989,22845
48709,73942,83265
10181,17931,46536
42732,49142,25260
94630,36138,98571
84196,42702,76210
54229,31876,42696
56355,83042,50123
84267,58995,31127
72762,70608,49469
70080,54135,56765
61493,44308,61186
92601,23108,82290
61809,4377,71216
90062,71183,73548
41878,3742,49385
7246,65130,24824
23558,35231,30875
68671,97756,37102
16965,93657,12110
4571,23332,26861
11974,22994,6574
97448,83274,45134
12633,61027,85646
80222,38528,76890
29917,978,20967
27387,12868,77474
55515,87595,20545
3905,2406,21971
20153,83863,78496
99889,17769,66391
62929,32551,11729
20595,87349,73425
50409,10049,92885
13356,59771,36314
90198,35113,4409
14721,91299,16506
69852,53708,73765
62206,44917,44657
23047,61282,28118
23933,64024,5451
81939,69498,48929
33498,28442,96702
90134,99355,36711
76900,52626,111
12328,6172,93651
63727,57805,95656
9863,2149,95366
53597,59859,25886
87063,86353,33861
7473,44243,84660
50938,93450,97029
6370,40928,84443
81207,85763,16643
84475,65946,51138
32088,730,80323
97034,85020,9917
31844,97202,78856
61584,38401,41029
49519,35550,19123
63714,28961,8959
384,79304,25243
52272,31866,61783
89113,83207,40822
14903,99563,8283
88033,79953,22330
