x,y,z
3012,1636,9248
6790,7731,910
4539,3555,3350
3177,4888,2690
6123,7567,926
4696,2627,8655
4150,9071,6455
4713,6686,1551
9740,4286,3495
5802,3691,7363
3616,6482,4875
5950,6964,7762
3490,5860,81
455,4517,4621
7025,4159,5687
8780,6160,1195
2113,3527,5261
6359,827,4766
3495,3495,1251
2312,6485,9675
1892,4536,920
7031,3505,5308
2046,8572,2362
5441,4356,6631
4045,1682,516
2142,1712,6926
4521,8202,7100
9463,9572,6189
761,5645,7154
9669,4390,5872
345,4510,4820
1946,3393,7743
9883,9038,6794
4602,1687,6601
5318,548,5064
8866,6093,5314
3795,5159,8379
8632,9680,4342
5997,6291,360
8252,9380,5794
290,5329,8923
1392,6588,5762
6875,6884,2633
3762,1736,8462
9343,1872,4956
922,1529,1663
5717,6899,6768
1724,5229,1988
7052,5618,97
3337,6547,7078
1313,6081,4211
1197,1639,1863
8963,7922,9178
6032,4448,7856
5639,1882,9387
5923,4796,944
9720,8765,3910
259,1260,685
7777,8060,8755
5174,9948,7736
4277,5733,9403
7854,826,7022
8448,5070,1670
8447,597,7652
3248,4034,9442
4186,844,5474
9997,367,29
5543,1748,5788
6128,9223,1102
2689,8342,160
6229,2035,7992
5301,1580,9525
8023,8623,9255
3343,9959,9430
3275,7600,9668
496,1356,3581
1930,7798,9724
6209,8085,9739
5937,4710,8929
1045,1301,7003
842,8350,7845
8305,2066,153
288,9409,6076
499,7452,2792
1553,337,1307
4986,9054,6592
1385,1826,2107
4233,2402,3460
4009,9791,7898
2493,285,8631
612,3802,4572
1942,7575,2225
6364,8469,6548
5023,1700,7978
2415,5785,8980
8589,7351,7927
8754,3878,8433
7847,1349,9910
4417,4081,2763
5286,3907,4436
3568,6424,2901
5449,503,3365
8620,8693,2956
4775,3279,9799
1719,774,5211
4306,3108,1815
2343,9397,4990
2080,2878,9633
1141,4313,1673
798,1447,6786
8804,7378,8364
4682,1129,2784
9268,1347,1751
4471,8878,2833
6324,1259,7962
2698,1790,7588
9166,1799,5329
4783,4753,8335
5198,403,8952
3688,9880,9545
5358,1653,8625
3101,5546,3094
9816,7595,6810
2031,187,8295
3445,1968,6760
1415,9560,4303
6129,6362,8580
4707,7569,6669
6608,5314,5090
5554,6013,4394
2359,5776,2021
314,4468,8600
861,4919,6704
4263,8757,7860
6511,7749,5174
5186,493,599
8514,8928,4506
8107,3189,810
8409,736,8251
4556,4236,6880
134,3064,9828
6228,572,6909
2558,6787,209
2009,4960,6655
7332,146,203
2674,1400,6322
4437,8142,6297
4569,6412,3590
8881,4211,3138
7456,1723,4725
3720,3728,3770
2727,631,5883
9742,7215,8294
2253,8865,812
1572,2089,6943
4085,1171,2176
5026,3076,1807
9096,4927,8624
1280,6419,5551
9041,125,1000
4019,2374,5673
4748,6748,6807
7629,3980,6929
5714,2274,6217
9239,804,9121
2794,6068,9199
3331,9801,5504
6601,2489,1710
1903,2948,3807
3791,6551,4866
2993,4185,818
9212,2155,1921
9000,5635,1855
4695,7537,8235
4142,2226,3403
5944,4577,6666
5985,3349,5172
3332,9404,3004
1164,7129,9516
9522,8582,3468
6002,1308,671
4536,2747,1884
7367,525,9230
518,2490,4128
5623,2497,3961
8492,9028,3875
3199,9734,8763
65,5578,2180
2718,3297,6560
9428,4655,7579
2081,3460,5846
6202,4204,3599
8108,1395,2765
3350,9333,3624
9887,4875,5556
6587,9067,1403
9403,728,6247
9827,3305,1052
1687,7281,6814
924,7669,133
4192,1943,549
31,7352,2862
9354,9708,304
9091,7615,1989
9001,6858,3405
2174,7407,6078
7261,3184,9522
996,7566,2534
5067,8467,488
3339,6259,9312
1835,8438,1905
8296,4548,1501
5107,4363,2643
6582,1124,2243
8592,5842,251
1303,7033,6049
283,9705,2219
2577,2117,5797
1337,3481,5810
4509,3155,3393
5384,663,773
1834,6574,3132
6804,7211,8098
5361,8066,5598
9229,6943,8426
3433,7996,2923
9641,7134,2236
2333,6643,1561
9555,9420,2227
3406,5505,2619
3124,6755,7617
543,3338,7401
1962,702,2187
7457,6874,1131
7826,5680,4474
1153,3578,1425
1143,7754,1018
8424,7166,3874
9446,8522,3677
1376,2166,3048
2152,1564,5438
5956,9280,3376
213,7523,7211
5918,3917,2586
4774,4922,3841
724,1765,9309
3907,7891,9751
2064,8892,9500
16,4493,8938
9799,8179,5149
8912,6602,4088
899,4547,3435
584,194,7594
2127,6771,2768
6376,4930,4988
8777,159,1730
9205,5695,7608
5544,3086,3916
9399,1231,4642
1797,3502,3037
1636,5335,2279
351,6985,3323
4773,4901,7072
7742,9503,4798
6404,8671,4130
4349,539,1331
2310,3661,7991
3842,1985,3863
6239,6613,5190
6081,1624,3819
9013,1753,1252
4013,7066,9818
2330,7747,7252
3765,4763,9806
5194,3010,154
7431,2088,7306
7787,9157,3071
1228,120,9289
3897,3239,6691
3488,7766,9339
771,4281,1063
3967,4287,1096
7148,2663,9609
432,1638,7015
2564,4023,8108
5334,6278,2972
915,796,5119
2741,339,5279
6708,1999,2208
5322,196,3351
5011,8064,4675
4790,570,8856
1971,8930,5353
8382,1438,1713
8972,439,3275
3202,5727,479
6675,2852,4806
1614,3407,9904
7304,5698,5507
6499,1055,5051
1101,1972,7531
2292,9753,2805
5390,6702,8611
385,2903,3753
5656,1884,7251
694,4689,495
9076,3604,7580
8125,6920,2035
3236,9401,2920
6850,8794,8016
7247,7274,4550
6030,6122,7396
9535,1813,931
3577,8826,1949
9359,1066,9063
9110,3458,6399
1502,5576,4549
2158,7263,6832
4029,914,8752
9249,8337,8539
3086,3886,2681
3218,4902,7451
5211,190,4055
402,9581,6037
4487,7991,9893
6785,2488,2083
1179,166,8303
598,7994,2521
1435,1456,6813
4135,7605,2360
8427,104,2140
1338,9016,9358
923,6376,5490
9811,2391,2269
9839,304,5225
8353,2992,2966
484,5846,3340
6617,7813,8442
1474,1035,6177
1531,1401,909
6834,8177,7364
2704,9617,6579
7839,260,9560
5203,3232,3943
4967,9762,6937
4825,2578,1048
8937,5598,5387
3744,312,7840
1359,8547,4948
7193,9196,9069
4292,8825,9294
6362,9103,5356
1379,9958,6633
8459,1688,7308
1079,889,8619
5531,5616,6404
7210,4347,1869
1472,9704,4630
9967,1452,9010
3201,8267,8440
3860,4659,8822
2052,2595,9385
9558,5153,4998
40,5604,1216
2988,7435,7291
9177,8094,3563
4413,4521,9846
5464,281,4247
3526,3466,6610
775,7788,7159
945,5581,7484
5936,9356,2553
8519,5811,3011
8607,5567,7312
2082,3725,932
8198,7872,4165
1040,6026,6745
5593,7490,8161
3980,3675,8996
7765,9498,46
2185,5943,1678
2413,1015,6229
1064,1742,4775
5996,1822,3572
5705,4101,2239
888,9158,8583
4311,7220,4735
2987,96,2558
5578,9081,34
2186,6802,9676
4256,5765,9322
2505,3858,4778
1672,9186,9207
7219,6352,7111
8094,1207,1723
1122,9349,4188
2047,4579,4446
894,5147,9246
7963,6495,1301
5565,2363,688
702,1838,4140
6993,7723,7768
6210,3781,6824
5076,409,6361
289,5260,8119
7683,2554,6701
4753,4952,8139
2527,710,8674
6153,3819,8362
9994,1198,10000
3911,7892,517
4925,3590,4942
6010,1671,475
4467,1563,9147
4604,2972,7389
5835,5788,8844
9464,1819,8212
9206,7001,1271
4424,6978,4901
361,1364,9139
3075,4525,738
2136,5807,3090
2792,1031,8210
2898,6907,1125
9795,520,3329
5884,9696,376
2659,9306,3682
8083,1042,8517
6550,4810,2392
4139,2218,9606
8081,5452,5025
7300,36,1455
4644,8752,2166
2007,5615,7376
7685,4400,5636
7700,6566,5929
4257,6193,6988
7325,8940,6788
2667,7722,7624
7014,9886,8204
8758,9043,9689
9743,5398,9407
8174,8057,5046
2862,6333,7792
6951,4265,1975
101,9700,3992
940,3262,6559
8461,9735,9566
2118,4574,541
25,5804,3660
9494,5868,7371
5826,820,7679
4040,186,8429
2835,7278,9508
2167,9396,9600
463,9684,6105
8418,7413,5146
2899,2484,3363
4965,2201,4576
4200,7845,1365
4670,4980,365
3824,5777,7828
8484,1221,4770
8055,8633,8582
8398,3653,6326
6431,7851,5139
9685,537,4903
9499,4201,476
903,7332,7013
130,8755,9811
4951,4833,9654
3399,9335,6687
3324,3141,5546
2350,7581,8968
5892,1362,6751
6206,6752,5506
7385,9966,4965
6414,3032,9883
2252,2994,3014
7886,8266,7697
1254,4467,5816
5150,7976,7210
7047,1011,4716
3734,7307,2595
736,8845,8208
5013,7037,9232
6422,4212,1114
1087,4260,3456
4028,3843,3219
8455,450,1030
1186,9281,6151
6781,2835,5039
3211,7853,3824
4371,2259,5740
2375,5894,7205
4754,6384,105
8708,9159,1296
3547,8300,2018
8093,4110,7658
9220,5858,4857
6776,8880,2152
4003,233,6070
4112,1076,3773
5786,8279,7133
9492,3072,5349
2737,1776,3653
4502,3867,2174
1976,6402,66
368,4884,1531
7333,2993,9511
5834,2536,7709
9189,6609,3939
7531,7756,1047
279,249,1471
5933,8682,6941
8797,7157,1302
8928,3649,5914
6097,9224,1299
5703,4973,3298
3863,396,1885
5233,8348,6099
311,3765,4346
900,9526,978
6844,5310,8136
3437,535,563
6145,8667,838
1133,7448,5246
8985,3480,2834
4940,4302,3625
6566,7306,2129
8986,2967,1964
6231,3433,834
2295,9988,2718
5584,4877,3370
6357,3314,3921
9783,3624,395
689,7480,4228
9856,649,7495
3987,7234,7300
2037,402,482
5151,5193,6715
7239,5033,9189
1029,9585,9263
2255,3441,8477
5136,2745,1190
8123,4157,6029
4621,1443,782
9223,3319,3290
3169,9569,8147
8984,8272,3356
8852,1235,1463
6284,6818,585
5398,7023,9243
4800,1233,6837
7736,2205,8734
2325,7734,276
8678,5400,6844
4083,9863,9036
6805,3947,8236
4938,2631,5365
9262,8312,3959
1635,5956,6613
6103,8181,3278
1011,6295,5258
4710,9898,8085
1012,798,6352
9315,7451,8610
6304,9219,3412
6316,9282,8465
2534,121,5421
1949,6200,6318
4687,986,9269
9800,1350,4054
7156,2056,72
400,8320,7299
3666,5683,3131
2892,4166,3159
3800,9951,9408
1849,9817,9298
7493,9738,4637
1452,3831,6913
8203,8157,2571
3423,9376,4469
4654,2892,9093
7537,8476,6643
367,1974,422
4069,6236,1117
9406,150,4520
9007,9876,8857
1168,599,1175
4197,8815,9711
6905,5577,5056
7472,9134,7071
7323,7966,6421
1926,8953,8375
509,6823,5753
4118,5766,624
441,5056,1325
8416,2083,6652
4144,5023,7168
2838,1917,4204
2658,4428,7433
9095,7784,4781
5460,5716,4356
1986,7585,8509
173,8068,5901
4855,2526,7471
5710,7473,1257
8301,937,2688
3950,9970,4396
2436,7349,6511
7028,5976,1801
7658,4399,2914
1556,8750,2070
8703,9293,3571
94,1369,6776
8446,7763,9558
6494,26,8826
39,7110,4709
8181,645,3346
2569,6882,924
4145,7500,340
3165,4325,4434
8216,7080,5619
9763,1070,7597
5553,766,8474
7695,1795,3999
1461,7446,7975
9946,6510,9727
1959,5830,8963
6693,4310,3767
4797,6209,1324
9627,3567,4744
3135,215,3636
7952,5444,2011
7915,8687,3476
8997,8905,9650
9682,972,2514
3104,4120,4782
1827,1679,9306
2935,2800,5295
3046,7099,7578
1730,4736,1380
6387,6293,9005
7992,9051,5112
2296,4569,2931
481,2680,6756
9882,6733,786
3109,4297,2222
8973,1246,5799
1329,3724,2343
3025,8124,2729
4357,1433,3101
5160,49,8371
409,5077,1291
5625,3514,7996
9993,6018,7378
1915,5556,2308
8230,7786,4149
9146,6145,9398
3956,1203,8179
2483,1571,5047
699,460,1371
3327,9964,9474
5295,5218,890
5555,3089,8278
1813,5205,1138
2871,4777,9585
3658,9810,8017
226,9234,2293
2912,5984,714
5049,6701,1966
3984,6515,393
3150,2407,6498
9815,282,4992
3411,1245,3697
851,7663,5330
6961,5381,1749
7893,6452,9700
1585,1921,3851
1039,2801,5993
9504,5827,6134
7480,757,7066
4272,1859,7427
8355,236,3317
1161,4497,8175
7764,3996,4616
5824,3344,3171
7308,6948,9903
1688,113,606
7013,2200,7684
4532,251,5826
7053,6764,7385
1314,5173,813
522,8019,6986
7805,4220,5854
7769,7387,2209
9820,7498,1844
9991,4948,5321
8272,7052,8463
7321,1257,2550
5276,5416,5989
160,6999,1075
2782,5963,3852
9982,9381,5449
6985,7613,2636
9688,1678,4276
6366,5183,333
8103,7846,7488
4844,7724,3143
4339,4900,9510
2826,3985,8215
7283,2740,587
4458,8679,5196
6524,808,1927
9649,4188,3191
2634,9792,5834
7989,4477,799
3304,1600,4082
1125,5480,2773
4504,1053,875
5704,3844,8263
7604,8665,3981
2955,1704,4111
5991,2219,4179
2463,655,1624
9505,3195,3667
63,4941,6971
5611,2210,6711
8601,3959,2471
7914,3956,8660
2736,5074,1732
6639,9149,5911
5201,3476,882
380,4722,6684
8554,5721,9456
626,997,2335
1798,1680,7410
3952,7548,5981
6851,2247,6868
2799,6959,5955
5735,7782,8975
6848,6008,6845
1249,6404,9626
2367,8753,9684
4791,4797,3648
9550,8093,8701
4027,7697,918
6326,209,9337
2466,7417,720
6736,6387,8159
175,7633,6685
5327,3928,5111
5187,3617,6160
8373,5382,7446
9784,2885,9107
5719,4887,2732
3249,6234,9596
9135,9095,8547
1841,812,8982
5974,8232,3106
5455,3512,9317
4561,8801,3343
3552,3122,2063
3501,8764,1611
5812,4616,6396
5542,3990,4561
152,7421,8999
995,4928,5664
8573,90,5019
4465,967,9920
3349,9193,6192
9429,4734,7788
3683,9928,3024
3347,3109,3538
2883,1708,2693
6535,1040,7088
8344,3026,4695
3500,9430,9507
2678,2859,1077
6057,9672,8229
7911,4910,8747
6262,4824,2648
8220,7163,3107
131,1458,5895
7577,6533,5542
6658,5352,7527
1291,786,8818
1902,1201,484
9060,2986,7282
1073,5093,1558
8767,1618,1242
194,9122,7339
4232,7715,6857
1112,7862,6906
2377,1427,6422
7841,3410,5457
4638,8577,3991
7947,1668,5534
8069,8486,5899
5347,2392,16
974,2060,6964
1157,5483,1186
7305,3642,363
1020,3120,8039
443,9768,9399
2434,6608,1571
548,7830,8913
7498,9314,9944
7948,866,7910
2524,474,4889
9513,9435,3564
5458,4794,2858
8084,5738,2714
2788,5852,7397
4728,6302,3952
9723,2353,4835
8613,2405,5734
9840,8717,6931
6553,4228,3437
9530,1659,1612
2209,2887,4893
7296,6634,8867
8366,6635,1423
5209,5447,3103
7547,5373,1338
6865,8730,6607
2523,3538,6206
4622,3384,6835
8659,9424,4556
3737,4359,7097
3137,9002,3605
4107,5600,8341
7622,3537,4087
6465,787,6904
7322,6868,7847
8436,295,3057
4515,1827,1400
9863,101,7157
5990,4633,5823
9100,9079,843
4211,7894,1067
2647,447,492
9551,8782,4478
6684,7031,7426
592,3041,2772
3216,2191,6802
2301,3529,4499
2006,9542,1755
6024,3167,1704
7220,6952,4217
9940,9198,6748
3565,2593,5193
6792,4488,1916
7800,9879,5968
6065,919,1437
2685,2431,3379
9769,1652,3560
4058,2604,1162
5821,8971,7448
5977,6371,5237
8688,4905,2132
7238,4542,2260
6583,9711,874
812,156,8561
1421,4186,9608
9078,4783,1727
2670,4904,7619
3186,2050,1058
1860,3156,7424
7601,334,4665
5053,5877,8549
1331,8986,9326
8135,3841,4960
8120,7707,8926
5279,8800,4298
461,2901,5852
6082,8817,8604
4559,3320,132
8276,9393,5410
9115,2224,7365
4304,2549,2300
8015,7790,6244
6972,8434,4646
3362,1562,6983
3704,2439,6957
1428,3804,5815
8047,418,6148
6265,210,6872
2977,8915,7786
5438,9415,6646
5607,6788,8002
3447,8186,2402
9153,2151,6120
8544,2811,9482
7023,1200,3146
9225,1896,8877
4759,4984,7423
8059,2017,8873
9566,3094,9195
7735,9347,505
7981,1913,7393
5908,7069,3944
830,4949,7457
5131,6615,3172
8339,1461,113
7640,1879,7183
6935,2377,5539
8153,3922,6179
1304,3677,9666
3319,6150,4593
4358,9982,925
5409,1729,1420
4305,5542,572
7937,463,8525
710,8911,6372
3153,2361,9784
5338,2940,5765
8036,2019,7353
7918,3887,4980
106,6336,6379
5729,9632,1113
587,3641,6627
4012,2046,3934
9048,138,8258
7584,5979,5558
3487,5490,8111
5307,8123,5859
8221,54,8550
4427,2098,4760
4077,6732,6635
7664,8602,3418
8724,4554,9909
5269,4697,127
2405,6663,5650
561,5709,406
5964,8368,5177
9208,6276,4294
5880,1012,7174
3352,4285,9166
6333,988,4084
9874,6046,2781
1417,7680,1796
7042,672,5004
2011,9345,1746
1321,4367,7292
4779,5457,345
8683,9615,1909
3373,9529,5235
424,7797,3589
6616,9112,588
1048,3277,7477
8453,4457,9949
7340,7937,8021
7175,4509,5061
8901,9059,6409
5709,7131,4046
1907,4075,5689
6600,504,266
7475,4934,2642
9611,8273,4321
8160,9233,8979
3543,4830,3897
109,3566,7915
9520,1227,593
3119,9443,7599
4295,88,8718
7919,7012,8869
8602,9789,359
2188,9155,9070
7725,6905,4483
5158,5930,319
4199,7494,7165
2165,8194,4377
9215,824,5165
2781,7147,7164
6735,8924,689
2836,4010,6210
4632,5377,670
9922,7868,5785
5093,4694,9433
2972,1408,4997
5,7375,5392
8905,3096,3628
5525,9726,8257
3830,1691,6573
2448,8216,8859
3892,3342,4189
5406,4868,7919
6860,2641,9872
8468,1782,8917
6554,431,1759
6303,3806,8529
678,3286,8523
6475,1971,1303
7206,8159,5540
9008,7049,3922
9288,5808,8326
9791,6745,9174
5689,8341,7913
2055,5100,9113
9339,7787,6032
2926,8386,842
7889,1705,7223
7830,3276,6043
7118,2603,5643
3798,8364,4094
4635,9677,9185
439,4541,6688
4460,2428,4297
6179,5613,2091
7538,2291,9135
4172,8851,7954
491,3093,669
7041,832,2803
7168,9215,7858
7598,131,9225
872,5005,2080
2099,3954,390
7713,7149,2971
9765,9260,9619
472,5168,7443
405,7510,5952
9929,2024,1549
3363,7246,1924
6338,7587,2085
2992,1064,1717
4813,7913,5896
7225,117,7126
7545,4135,6170
7110,9690,3119
168,722,5822
4104,5753,1994
8426,4198,6594
7611,1416,5916
9808,2396,4195
1666,3829,7221
4600,1270,547
813,749,405
5674,6374,1787
2213,4772,2353
7599,1926,4633
5500,2203,8470
6061,1702,3284
9894,6221,7085
5748,2120,6299
7166,2051,9092
4323,3824,2903
1589,4490,9356
5868,9480,9277
1507,7232,7692
4815,8990,680
6762,9183,4730
4649,8645,2382
7085,5233,839
5388,5512,5346
6810,5973,6827
5317,2307,165
913,239,7831
2549,6080,7268
2703,6321,2384
6477,5648,7025
6424,4848,8780
8371,7826,4123
7962,3921,6080
9197,4611,3974
907,2924,7836
3823,2129,6700
8124,4308,1722
1457,7485,4719
1477,6249,5627
3474,7104,2535
6288,7936,9943
4203,3708,3668
9672,9368,8586
6683,979,6267
9393,9643,6619
1889,4495,8457
4057,5182,1001
9748,4472,3759
7898,1028,8226
2316,3700,7161
837,3995,3533
4331,8190,1532
5915,2584,3142
1317,2858,2488
6580,2699,7937
7993,6140,2028
9159,6428,5913
2428,1264,8937
8952,3651,1691
8714,7340,8665
6694,3235,7328
554,4481,7090
2714,771,8779
6519,6824,4227
9511,3241,309
2578,9693,6912
1716,7133,1590
5637,5342,4118
3672,6966,6194
571,8052,3175
7202,7920,7182
8000,7794,2164
4765,3172,4757
5711,8941,1983
2994,9973,6915
3745,1299,317
9083,8003,1511
1888,154,1065
4365,4268,7890
3653,4184,2301
169,8070,6432
8585,4709,3066
3356,3247,3386
3692,6167,898
2238,1997,4225
9401,9405,5178
667,4551,4543
6102,7056,9218
4980,9556,3180
5155,882,9043
9466,6728,2760
802,1411,2893
1612,9382,8484
5227,7780,9030
3518,5550,700
3682,7333,4166
8499,772,1219
9320,8844,3029
2001,5370,9562
1328,9476,957
421,1911,307
2051,6024,409
4253,7904,7101
6178,7914,6365
1604,4920,5881
426,6171,7405
829,1183,619
1613,3448,8431
1964,8426,7738
2147,8188,4410
9913,8503,2749
9221,577,5868
3469,1275,8178
7511,7823,5491
3213,7876,5581
9692,3218,8230
9112,2132,2093
6577,8511,3742
6500,9180,668
8111,7708,4422
805,442,2494
4237,6942,9512
4184,6227,4723
3586,9950,2122
9275,9243,9911
1345,7571,6418
928,4152,8207
6180,4758,676
5982,9261,7835
7748,7906,1289
3576,3891,1304
4034,7247,2266
6751,9292,1081
9186,4489,1645
5018,5520,5982
9151,6902,3699
270,9899,7265
7536,8711,9503
3072,5467,1744
9098,4317,2212
6154,8049,6434
7172,9390,6474
4037,3452,5781
2839,3876,5724
5886,7968,3304
6644,4149,8598
965,5859,3413
1535,7453,1655
5907,8338,2899
2056,4398,8956
4188,9488,7688
4952,2667,7643
3706,5794,1836
9168,1907,2487
4459,909,2952
116,3176,1450
398,7952,2500
4990,6086,8117
1869,7466,269
1247,9454,8932
2060,8733,9424
5541,9590,5757
9547,1873,8051
1378,5599,6216
6980,8059,5576
7544,4279,9226
2828,9575,3506
989,4873,8369
6992,2209,5806
4735,3415,6709
7890,200,2367
9473,3702,6309
8847,3899,4146
4715,1865,5866
386,6879,7843
6665,9119,7510
444,4518,5568
5741,6394,1498
6827,7658,6017
9421,2463,7891
4078,830,3565
9910,4002,8451
8796,542,3666
5161,1431,1032
4076,1136,953
568,1099,179
149,1051,643
3764,2152,8272
2175,6633,4329
7903,1711,2678
4857,4456,7245
7943,8944,2579
9258,3994,9637
4994,3469,6230
2780,3584,3452
6796,8621,9906
5229,9019,3177
1609,3517,6274
8565,3681,538
6727,3311,4844
1657,3158,1319
1416,7888,8186
2498,9320,5616
7077,5,4800
6960,2899,4462
6518,1937,4681
5084,6267,3453
3106,8604,1598
819,9350,750
8528,7729,7718
5137,6330,7655
9204,8392,7031
8072,5535,7769
4269,4549,2957
5247,5690,7814
6189,884,8334
3854,5905,9776
3968,4500,5831
7161,8213,248
8465,2026,2856
296,223,6515
8187,5515,8653
515,9678,6486
5379,466,8153
2940,8463,9774
1093,9606,7246
7196,288,9706
2235,4970,2316
6363,8754,519
1401,4274,1094
8155,5083,5931
1240,1727,6382
8707,2653,1306
7810,995,7766
7639,4195,2658
3407,6361,6908
4385,4479,1789
2257,3405,1189
6680,1155,849
3770,5806,6779
3909,4775,1352
6731,37,1159
1817,4567,3873
891,2863,2079
5308,4309,4924
7917,2457,3121
2640,8481,2253
7566,9600,7752
7264,134,5554
3932,9527,7138
8516,5138,1327
3371,4305,9717
8887,3880,1859
1336,1714,8590
5372,2856,7980
4628,1274,6419
2529,9237,6065
2236,4026,305
3873,6123,4726
4526,5499,6451
5323,4063,4447
7542,9161,401
2575,1685,8918
9657,5886,6495
2599,8125,6771
5004,1654,7186
7420,932,1953
8608,8763,1458
4848,1635,8503
1954,6176,3179
982,5494,2667
246,8105,3608
3690,2002,4323
9491,6210,2649
8718,3940,2544
4313,3023,3189
4969,3388,2390
5838,9853,7375
9137,8376,301
8628,3888,9575
9370,2504,7585
234,2387,6714
2646,6304,8536
6238,675,5130
9877,1722,4081
6817,3803,212
5362,5223,2916
7143,8499,8988
3405,8516,7665
3524,3767,8578
6698,8152,796
8327,7209,3531
9837,7880,7945
460,5326,5703
3431,6564,5889
1709,3018,3417
9267,7802,5097
9449,2305,2588
2376,1148,4235
7530,9608,7329
6503,3920,4487
9733,1863,8904
8658,1121,8591
7167,8637,6012
4821,8617,664
485,9400,9765
7004,7973,1397
8595,2020,8766
7183,5619,1588
4495,4768,2877
6368,9597,7181
4606,3358,2566
1002,8404,5069
117,1792,1135
1110,264,4748
878,7076,3696
8663,6953,2795
3935,696,6567
2664,5729,9613
5556,836,5586
3797,7933,3782
2873,53,1946
8391,9577,5747
7173,9691,5994
9818,1939,2441
8927,2638,8182
5402,1931,7827
1981,8174,8354
2573,6676,6797
5763,2644,7988
4245,1815,8935
8719,9641,8927
4850,6059,1769
5309,755,2801
684,6798,2229
6448,6850,227
2074,7831,2395
3840,3823,4786
490,2474,247
6396,6329,657
4566,2698,3349
6931,6180,114
1373,6332,6787
2395,9177,2351
3499,9750,8293
6351,2606,9824
820,6934,1313
5895,1160,9012
1787,3550,4805
3336,6811,96
1082,926,2635
7015,68,956
3155,6239,216
9674,6134,6485
8138,5790,5191
1115,4821,2334
3307,1651,8394
3368,7404,4031
672,2906,526
1191,4568,3100
8226,5950,569
4665,10,8862
8762,712,1914
8903,9938,9089
6298,4754,7294
4801,8301,453
5360,7343,6468
7066,1794,2280
9872,9621,2103
5078,4614,2740
7703,9014,4836
164,114,6127
9700,9414,1719
1974,2338,556
9696,6486,7449
2088,5426,6053
3429,5833,424
1551,8205,9431
4462,5569,7260
8035,3214,8681
1148,2249,3295
2719,6875,4945
5548,317,5922
7602,1075,2564
8950,2275,6436
953,4662,9064
7533,4478,2656
7306,2838,3248
5953,5188,3639
7662,6465,4442
5115,7309,1716
3302,6105,5413
4494,5795,2980
3716,561,6481
3972,6041,2398
7097,175,848
3612,2552,2385
1041,7926,3217
5471,8122,6570
248,9838,9757
9639,5628,7212
1032,4872,4460
7645,8973,2045
6626,5445,9728
7972,6914,2612
6565,4267,9481
7115,6698,3245
456,8556,9186
5008,4917,3834
8965,9968,8174
440,5961,6150
758,1584,7818
3917,8788,8511
3108,687,8682
3178,6618,7587
1086,6753,3088
1562,1820,3302
1167,4598,8760
3456,5413,3282
7529,7226,1919
2802,3749,1725
1696,2727,8657
579,445,5503
2870,9005,5990
7967,648,1428
2379,5231,38
7907,4115,3812
3047,170,7140
5970,8814,2112
2773,3140,99
5429,3501,6231
2676,3715,2876
6314,4376,5396
3600,2178,2001
7574,1158,533
4398,2448,5579
3112,5588,8724
1940,85,8643
4266,2177,6753
680,6669,7821
2450,944,4075
1078,8329,3020
2067,3266,4513
6618,7205,1677
9136,4461,1553
4503,2314,9035
5348,3128,9297
1705,2537,3977
9424,3074,1129
7562,1883,4100
7646,3754,8194
6491,303,2118
9364,8209,4117
5491,9168,7972
9104,2047,8798
1674,5933,9719
994,8000,8919
1804,3418,5600
5772,7465,8037
5960,7180,4887
7379,521,8438
5314,8566,8406
4926,7674,274
8067,4527,5524
5725,5620,8710
2202,3465,8327
7666,6074,5629
3983,2411,1635
2874,9714,7960
7270,4885,877
9184,5965,94
8319,2105,2486
7922,8897,2400
8375,9287,9761
9455,9319,9634
1323,707,1852
5510,5677,6255
9875,3893,2483
2677,6997,6184
3775,3013,9295
4741,6812,4527
1845,147,5192
5120,7971,9261
904,9251,8806
7447,1060,4224
8064,8772,6064
1532,393,951
7192,9605,8075
9468,4025,8192
1786,5735,220
9647,3599,1339
1739,158,9858
7185,9923,5875
4205,1649,7442
9960,7302,3449
6113,4879,3606
4059,3198,5562
2916,8373,9083
2077,2724,5709
4885,8358,3154
9235,7520,4278
4430,5313,1439
980,2394,2905
2682,6390,1846
2049,9442,2098
2568,21,1757
2562,6168,3410
5452,7416,3680
9309,1223,7241
4729,385,4496
5330,1479,4070
74,5528,8659
9246,8619,6058
7768,646,6355
5248,5395,8922
356,1576,497
9905,1335,3092
1654,1206,6258
110,3906,9237
4512,7167,3170
6594,657,5612
8934,7222,8488
7747,1833,2999
6846,3866,6999
562,8827,3508
1217,1673,6664
6455,5684,760
9394,8545,3869
4482,5863,9770
1390,2908,5720
5894,1541,4809
4261,4222,8889
9282,4197,9899
4388,2916,3592
5133,2369,6098
2999,3357,8613
5444,1339,1328
7496,7590,2559
478,5500,6062
6715,9972,1667
7656,7236,9741
2139,507,4223
3815,477,1255
8098,4612,4074
6458,6004,7062
5344,4078,9201
2354,5320,7525
2331,3931,1198
2811,3884,7269
3384,7945,6061
4299,4496,6378
1008,6563,229
1178,2194,9630
6509,8167,7724
5162,3628,4305
5468,3183,7926
9409,4455,7087
1473,3382,9240
4520,9265,3587
5139,290,8804
1728,5633,404
4169,9979,1591
2565,904,2520
7452,1196,537
3164,1185,9792
5405,8629,828
2017,7078,75
1825,1188,1409
3066,3213,5423
4905,9096,1134
5252,2012,5479
9738,9955,9384
7021,9244,1600
6745,5339,7489
532,5384,7968
